DOLocationID,payment_type,congestion_surcharge,total_amount,tip_amount
168,2.0,0.0,42.8,0.0
20,2.0,0.0,31.48,0.0
241,2.0,0.0,16.93,0.0
119,2.0,0.0,26.26,0.0
174,2.0,0.0,22.61,0.0
242,2.0,0.0,23.85,0.0
94,2.0,0.0,24.82,0.0
183,2.0,0.0,16.67,0.0
213,2.0,0.0,17.66,0.0
18,2.0,0.0,26.14,0.0
183,2.0,0.0,23.85,0.0
259,2.0,0.0,32.07,0.0
208,2.0,0.0,17.18,0.0
169,2.0,0.0,27.86,0.0
242,2.0,0.0,21.64,0.0
212,2.0,0.0,26.6,0.0
159,2.0,0.0,25.5,0.0
259,2.0,0.0,24.21,0.0
247,2.0,0.0,27.37,0.0
182,2.0,0.0,24.31,0.0
220,2.0,0.0,30.48,0.0
51,2.0,0.0,22.01,0.0
259,2.0,0.0,24.21,0.0
183,2.0,0.0,60.0,0.0
247,2.0,0.0,29.45,0.0
213,2.0,0.0,11.1,0.0
167,2.0,0.0,24.31,0.0
212,2.0,0.0,22.29,0.0
69,2.0,0.0,42.96,0.0
174,2.0,0.0,54.64,0.0
200,2.0,0.0,22.61,0.0
174,2.0,0.0,26.14,0.0
254,2.0,0.0,54.43,0.0
126,2.0,0.0,26.14,0.0
81,2.0,0.0,23.85,0.0
183,2.0,0.0,26.67,0.0
136,2.0,0.0,23.85,0.0
174,2.0,0.0,22.61,0.0
250,2.0,0.0,36.0,0.0
241,2.0,0.0,35.29,0.0
168,2.0,0.0,34.36,0.0
213,2.0,0.0,25.84,0.0
51,2.0,0.0,32.5,0.0
250,2.0,0.0,20.65,0.0
94,2.0,0.0,16.93,0.0
242,2.0,0.0,24.21,0.0
47,2.0,0.0,36.71,0.0
136,2.0,0.0,16.93,0.0
51,2.0,0.0,37.74,0.0
169,2.0,0.0,32.5,0.0
174,2.0,0.0,42.9,0.0
212,2.0,0.0,25.84,0.0
248,2.0,0.0,34.74,0.0
69,2.0,0.0,50.12,0.0
213,2.0,0.0,20.65,0.0
147,2.0,0.0,29.0,0.0
18,2.0,0.0,23.85,0.0
46,2.0,0.0,36.71,0.0
174,2.0,0.0,26.26,0.0
167,2.0,0.0,52.51,0.0
69,2.0,0.0,30.32,0.0
60,2.0,0.0,78.98,0.0
250,2.0,0.0,32.5,0.0
3,2.0,0.0,16.67,0.0
185,2.0,0.0,22.01,0.0
242,2.0,0.0,22.01,0.0
242,2.0,0.0,21.64,0.0
32,2.0,0.0,16.93,0.0
242,2.0,0.0,23.85,0.0
32,2.0,0.0,38.84,0.0
51,2.0,0.0,32.69,0.0
254,2.0,0.0,25.54,0.0
169,2.0,0.0,78.5,0.0
174,2.0,0.0,27.67,0.0
60,2.0,0.0,35.18,0.0
32,2.0,0.0,23.12,0.0
254,2.0,0.0,23.12,0.0
159,2.0,0.0,21.57,0.0
168,2.0,0.0,21.3,0.0
119,2.0,0.0,21.3,0.0
213,2.0,0.0,17.66,0.0
208,2.0,0.0,22.37,0.0
213,2.0,0.0,30.7,0.0
248,2.0,0.0,25.84,0.0
60,2.0,0.0,31.48,0.0
220,2.0,0.0,22.61,0.0
248,2.0,0.0,22.62,0.0
259,2.0,0.0,24.21,0.0
174,2.0,0.0,46.5,0.0
241,2.0,0.0,32.5,0.0
31,2.0,0.0,29.43,0.0
168,2.0,0.0,52.51,0.0
51,2.0,0.0,22.01,0.0
250,2.0,0.0,24.31,0.0
259,2.0,0.0,25.54,0.0
248,2.0,0.0,23.09,0.0
18,2.0,0.0,32.99,0.0
169,2.0,0.0,24.27,0.0
213,2.0,0.0,40.7,0.0
47,2.0,0.0,28.51,0.0
182,2.0,0.0,49.59,0.0
81,2.0,0.0,72.48,0.0
213,2.0,0.0,17.66,0.0
159,2.0,0.0,30.32,0.0
241,2.0,0.0,26.74,0.0
212,2.0,0.0,27.57,0.0
248,2.0,0.0,37.9,0.0
3,2.0,0.0,62.87,0.0
248,2.0,0.0,51.74,0.0
174,2.0,0.0,20.64,0.0
159,2.0,0.0,36.71,0.0
78,2.0,0.0,22.62,0.0
220,2.0,0.0,30.48,0.0
185,2.0,0.0,26.67,0.0
241,2.0,0.0,59.88,0.0
248,2.0,0.0,32.5,0.0
169,2.0,0.0,57.9,0.0
235,2.0,0.0,25.5,0.0
168,2.0,0.0,32.5,0.0
119,2.0,0.0,23.39,0.0
208,2.0,0.0,42.91,0.0
183,2.0,0.0,23.85,0.0
250,2.0,0.0,26.22,0.0
18,2.0,0.0,68.77,0.0
242,2.0,0.0,22.01,0.0
46,2.0,0.0,22.01,0.0
248,2.0,0.0,29.43,0.0
241,2.0,0.0,51.85,0.0
18,2.0,0.0,16.93,0.0
185,2.0,0.0,23.85,0.0
147,2.0,0.0,22.29,0.0
240,2.0,0.0,22.61,0.0
241,2.0,0.0,61.85,0.0
182,2.0,0.0,54.34,0.0
250,2.0,0.0,30.7,0.0
78,2.0,0.0,26.48,0.0
247,2.0,0.0,33.06,0.0
159,2.0,0.0,21.57,0.0
213,2.0,0.0,26.14,0.0
220,2.0,0.0,60.0,0.0
51,2.0,0.0,22.01,0.0
20,2.0,0.0,16.93,0.0
183,2.0,0.0,31.97,0.0
213,2.0,0.0,36.0,0.0
20,2.0,0.0,29.19,0.0
69,2.0,0.0,27.37,0.0
159,2.0,0.0,27.6,0.0
51,2.0,0.0,36.71,0.0
250,2.0,0.0,43.0,0.0
208,2.0,0.0,22.0,0.0
51,2.0,0.0,36.71,0.0
168,2.0,0.0,50.35,0.0
247,2.0,0.0,17.6,0.0
169,2.0,0.0,20.64,0.0
183,2.0,0.0,39.5,0.0
254,2.0,0.0,50.21,0.0
167,2.0,0.0,35.29,0.0
119,2.0,0.0,29.0,0.0
47,2.0,0.0,27.13,0.0
241,2.0,0.0,31.17,0.0
51,2.0,0.0,42.75,0.0
147,2.0,0.0,23.58,0.0
119,2.0,0.0,76.41,0.0
58,2.0,0.0,33.65,0.0
247,2.0,0.0,21.3,0.0
3,2.0,0.0,31.97,0.0
213,2.0,0.0,26.14,0.0
119,2.0,0.0,26.26,0.0
51,2.0,0.0,46.27,0.0
147,2.0,0.0,29.0,0.0
119,2.0,0.0,24.31,0.0
235,2.0,0.0,23.58,0.0
241,2.0,0.0,73.5,0.0
3,2.0,0.0,21.64,0.0
159,2.0,0.0,49.2,0.0
47,2.0,0.0,36.0,0.0
247,2.0,0.0,17.6,0.0
168,2.0,0.0,26.26,0.0
51,2.0,0.0,67.55,0.0
119,2.0,0.0,41.96,0.0
3,2.0,0.0,47.63,0.0
182,2.0,0.0,21.64,0.0
167,2.0,0.0,38.54,0.0
32,2.0,0.0,23.85,0.0
119,2.0,0.0,42.96,0.0
247,2.0,0.0,45.44,0.0
81,2.0,0.0,76.0,0.0
147,2.0,0.0,38.54,0.0
247,2.0,0.0,29.45,0.0
213,2.0,0.0,54.49,0.0
18,2.0,0.0,56.64,0.0
254,2.0,0.0,26.48,0.0
208,2.0,0.0,39.5,0.0
235,2.0,0.0,51.23,0.0
69,2.0,0.0,27.6,0.0
254,2.0,0.0,62.87,0.0
51,2.0,0.0,22.01,0.0
46,2.0,0.0,39.5,0.0
3,2.0,0.0,30.32,0.0
136,2.0,0.0,15.93,0.0
47,2.0,0.0,17.6,0.0
208,2.0,0.0,23.09,0.0
208,2.0,0.0,16.67,0.0
69,2.0,0.0,31.17,0.0
119,2.0,0.0,50.12,0.0
168,2.0,0.0,35.59,0.0
18,2.0,0.0,26.26,0.0
159,2.0,0.0,27.37,0.0
185,2.0,0.0,64.7,0.0
168,2.0,0.0,41.54,0.0
242,2.0,0.0,47.63,0.0
183,2.0,0.0,35.28,0.0
20,2.0,0.0,83.5,0.0
51,2.0,0.0,38.94,0.0
235,2.0,0.0,32.5,0.0
213,2.0,0.0,26.14,0.0
174,2.0,0.0,49.2,0.0
248,2.0,0.0,35.18,0.0
208,2.0,0.0,22.37,0.0
250,2.0,0.0,29.24,0.0
213,2.0,0.0,25.84,0.0
147,2.0,0.0,26.14,0.0
69,2.0,0.0,23.39,0.0
182,2.0,0.0,36.0,0.0
182,2.0,0.0,37.61,0.0
18,2.0,0.0,26.26,0.0
220,2.0,0.0,30.47,0.0
47,2.0,0.0,26.48,0.0
167,2.0,0.0,22.29,0.0
259,2.0,0.0,27.91,0.0
78,2.0,0.0,23.58,0.0
250,2.0,0.0,39.5,0.0
69,2.0,0.0,27.37,0.0
51,2.0,0.0,51.9,0.0
213,2.0,0.0,68.1,0.0
241,2.0,0.0,46.75,0.0
167,2.0,0.0,30.7,0.0
168,2.0,0.0,57.3,0.0
212,2.0,0.0,32.5,0.0
69,2.0,0.0,22.71,0.0
119,2.0,0.0,28.51,0.0
136,2.0,0.0,32.99,0.0
51,2.0,0.0,42.75,0.0
235,2.0,0.0,23.58,0.0
78,2.0,0.0,29.26,0.0
250,2.0,0.0,21.8,0.0
168,2.0,0.0,21.3,0.0
167,2.0,0.0,17.6,0.0
250,2.0,0.0,28.33,0.0
119,2.0,0.0,30.32,0.0
51,2.0,0.0,36.71,0.0
119,2.0,0.0,23.39,0.0
78,2.0,0.0,22.62,0.0
213,2.0,0.0,28.89,0.0
69,2.0,0.0,17.6,0.0
159,2.0,0.0,25.5,0.0
51,2.0,0.0,26.48,0.0
136,2.0,0.0,61.43,0.0
235,2.0,0.0,57.03,0.0
200,2.0,0.0,43.05,0.0
242,2.0,0.0,40.28,0.0
51,2.0,0.0,27.67,0.0
241,2.0,0.0,24.03,0.0
46,2.0,0.0,76.0,0.0
136,2.0,0.0,25.5,0.0
254,2.0,0.0,34.36,0.0
32,2.0,0.0,26.23,0.0
147,2.0,0.0,26.6,0.0
254,2.0,0.0,22.61,0.0
32,2.0,0.0,32.99,0.0
81,2.0,0.0,32.5,0.0
200,2.0,0.0,24.9,0.0
259,2.0,0.0,34.36,0.0
174,2.0,0.0,32.99,0.0
119,2.0,0.0,24.31,0.0
174,2.0,0.0,29.19,0.0
220,2.0,0.0,40.71,0.0
212,2.0,0.0,20.65,0.0
242,2.0,0.0,41.29,0.0
119,2.0,0.0,17.6,0.0
168,2.0,0.0,31.17,0.0
94,2.0,0.0,32.99,0.0
168,2.0,0.0,24.31,0.0
241,2.0,0.0,29.0,0.0
167,2.0,0.0,26.26,0.0
242,2.0,0.0,79.05,0.0
51,2.0,0.0,32.69,0.0
235,2.0,0.0,24.27,0.0
213,2.0,0.0,43.0,0.0
167,2.0,0.0,20.65,0.0
69,2.0,0.0,21.3,0.0
51,2.0,0.0,26.81,0.0
81,2.0,0.0,56.09,0.0
47,2.0,0.0,17.6,0.0
250,2.0,0.0,21.64,0.0
213,2.0,0.0,26.14,0.0
247,2.0,0.0,52.98,0.0
213,2.0,0.0,32.5,0.0
136,2.0,0.0,46.5,0.0
220,2.0,0.0,51.85,0.0
220,2.0,0.0,31.17,0.0
47,2.0,0.0,21.57,0.0
248,2.0,0.0,22.29,0.0
182,2.0,0.0,21.64,0.0
18,2.0,0.0,23.85,0.0
169,2.0,0.0,29.26,0.0
31,2.0,0.0,21.64,0.0
126,2.0,0.0,28.33,0.0
213,2.0,0.0,20.65,0.0
78,2.0,0.0,22.62,0.0
159,2.0,0.0,30.32,0.0
212,2.0,0.0,17.66,0.0
240,2.0,0.0,34.36,0.0
20,2.0,0.0,29.19,0.0
20,2.0,0.0,27.68,0.0
241,2.0,0.0,63.17,0.0
159,2.0,0.0,33.06,0.0
51,2.0,0.0,49.49,0.0
69,2.0,0.0,27.86,0.0
51,2.0,0.0,27.67,0.0
169,2.0,0.0,21.57,0.0
159,2.0,0.0,33.06,0.0
250,2.0,0.0,48.38,0.0
254,2.0,0.0,43.83,0.0
220,2.0,0.0,30.47,0.0
69,2.0,0.0,17.6,0.0
20,2.0,0.0,21.64,0.0
182,2.0,0.0,24.31,0.0
242,2.0,0.0,60.0,0.0
78,2.0,0.0,30.32,0.0
235,2.0,0.0,23.85,0.0
242,2.0,0.0,25.84,0.0
259,2.0,0.0,23.12,0.0
220,2.0,0.0,15.93,0.0
183,2.0,0.0,37.74,0.0
235,2.0,0.0,24.82,0.0
242,2.0,0.0,21.64,0.0
51,2.0,0.0,24.94,0.0
208,2.0,0.0,55.75,0.0
213,2.0,0.0,17.66,0.0
78,2.0,0.0,42.96,0.0
242,2.0,0.0,37.74,0.0
18,2.0,0.0,20.64,0.0
81,2.0,0.0,46.27,0.0
168,2.0,0.0,45.59,0.0
81,2.0,0.0,70.93,0.0
169,2.0,0.0,23.58,0.0
241,2.0,0.0,23.12,0.0
208,2.0,0.0,24.58,0.0
81,2.0,0.0,30.32,0.0
242,2.0,0.0,21.64,0.0
213,2.0,0.0,17.66,0.0
174,2.0,0.0,20.64,0.0
213,2.0,0.0,28.33,0.0
168,2.0,0.0,21.57,0.0
241,2.0,0.0,24.03,0.0
126,2.0,0.0,25.84,0.0
220,2.0,0.0,15.93,0.0
51,2.0,0.0,32.69,0.0
174,2.0,0.0,16.93,0.0
254,2.0,0.0,29.0,0.0
250,2.0,0.0,27.13,0.0
51,2.0,0.0,26.81,0.0
250,2.0,0.0,25.84,0.0
159,2.0,0.0,22.29,0.0
81,2.0,0.0,24.21,0.0
213,2.0,0.0,35.84,0.0
31,2.0,0.0,29.43,0.0
51,2.0,0.0,17.18,0.0
185,2.0,0.0,26.48,0.0
254,2.0,0.0,30.32,0.0
18,2.0,0.0,26.26,0.0
94,2.0,0.0,21.8,0.0
32,2.0,0.0,43.0,0.0
248,2.0,0.0,39.5,0.0
235,2.0,0.0,32.47,0.0
3,2.0,0.0,22.01,0.0
32,2.0,0.0,16.67,0.0
242,2.0,0.0,22.01,0.0
242,2.0,0.0,26.81,0.0
241,2.0,0.0,16.93,0.0
51,2.0,0.0,38.94,0.0
167,2.0,0.0,36.71,0.0
47,2.0,0.0,17.6,0.0
213,2.0,0.0,22.29,0.0
159,2.0,0.0,22.29,0.0
94,2.0,0.0,20.64,0.0
220,2.0,0.0,22.61,0.0
213,2.0,0.0,24.58,0.0
242,2.0,0.0,25.84,0.0
248,2.0,0.0,22.29,0.0
32,2.0,0.0,22.62,0.0
51,2.0,0.0,23.85,0.0
174,2.0,0.0,23.12,0.0
213,2.0,0.0,26.14,0.0
213,2.0,0.0,30.26,0.0
247,2.0,0.0,36.71,0.0
259,2.0,0.0,62.46,0.0
168,2.0,0.0,17.6,0.0
47,2.0,0.0,17.6,0.0
47,2.0,0.0,15.67,0.0
169,2.0,0.0,26.48,0.0
3,2.0,0.0,22.01,0.0
159,2.0,0.0,35.59,0.0
174,2.0,0.0,27.67,0.0
51,2.0,0.0,17.18,0.0
51,2.0,0.0,36.71,0.0
212,2.0,0.0,32.07,0.0
78,2.0,0.0,21.57,0.0
220,2.0,0.0,15.93,0.0
254,2.0,0.0,32.07,0.0
51,2.0,0.0,27.67,0.0
220,2.0,0.0,15.93,0.0
182,2.0,0.0,29.24,0.0
51,2.0,0.0,17.18,0.0
220,2.0,0.0,24.82,0.0
213,2.0,0.0,22.29,0.0
81,2.0,0.0,30.32,0.0
159,2.0,0.0,26.26,0.0
250,2.0,0.0,25.84,0.0
168,2.0,0.0,35.88,0.0
32,2.0,0.0,73.5,0.0
51,2.0,0.0,22.01,0.0
51,2.0,0.0,33.29,0.0
136,2.0,0.0,16.93,0.0
174,2.0,0.0,26.14,0.0
254,2.0,0.0,15.77,0.0
159,2.0,0.0,22.29,0.0
18,2.0,0.0,26.14,0.0
208,2.0,0.0,24.58,0.0
168,2.0,0.0,45.59,0.0
18,2.0,0.0,26.26,0.0
3,2.0,0.0,22.01,0.0
94,2.0,0.0,23.85,0.0
185,2.0,0.0,25.84,0.0
20,2.0,0.0,16.93,0.0
235,2.0,0.0,29.0,0.0
212,2.0,0.0,26.14,0.0
47,2.0,0.0,20.64,0.0
247,2.0,0.0,23.39,0.0
167,2.0,0.0,34.36,0.0
254,2.0,0.0,34.36,0.0
159,2.0,0.0,22.0,0.0
242,2.0,0.0,21.64,0.0
3,2.0,0.0,16.67,0.0
254,2.0,0.0,38.84,0.0
248,2.0,0.0,29.0,0.0
169,2.0,0.0,30.64,0.0
241,2.0,0.0,31.17,0.0
81,2.0,0.0,15.77,0.0
200,2.0,0.0,70.8,0.0
254,2.0,0.0,23.12,0.0
159,2.0,0.0,31.17,0.0
200,2.0,0.0,22.61,0.0
174,2.0,0.0,16.93,0.0
208,2.0,0.0,23.09,0.0
213,2.0,0.0,17.66,0.0
174,2.0,0.0,26.14,0.0
126,2.0,0.0,26.6,0.0
185,2.0,0.0,21.64,0.0
220,2.0,0.0,24.82,0.0
242,2.0,0.0,21.64,0.0
51,2.0,0.0,22.01,0.0
183,2.0,0.0,31.97,0.0
242,2.0,0.0,25.84,0.0
51,2.0,0.0,54.6,0.0
167,2.0,0.0,17.6,0.0
32,2.0,0.0,20.64,0.0
247,2.0,0.0,50.0,0.0
136,2.0,0.0,29.0,0.0
259,2.0,0.0,23.12,0.0
254,2.0,0.0,30.32,0.0
259,2.0,0.0,24.21,0.0
169,2.0,0.0,26.48,0.0
51,2.0,0.0,32.69,0.0
182,2.0,0.0,74.87,0.0
119,2.0,0.0,50.12,0.0
136,2.0,0.0,24.9,0.0
159,2.0,0.0,17.6,0.0
254,2.0,0.0,34.36,0.0
242,2.0,0.0,24.21,0.0
32,2.0,0.0,26.26,0.0
200,2.0,0.0,15.93,0.0
81,2.0,0.0,16.67,0.0
168,2.0,0.0,29.0,0.0
182,2.0,0.0,24.31,0.0
168,2.0,0.0,43.0,0.0
3,2.0,0.0,22.37,0.0
241,2.0,0.0,26.74,0.0
242,2.0,0.0,16.67,0.0
136,2.0,0.0,32.5,0.0
20,2.0,0.0,32.99,0.0
242,2.0,0.0,22.01,0.0
20,2.0,0.0,29.0,0.0
235,2.0,0.0,21.57,0.0
241,2.0,0.0,26.23,0.0
220,2.0,0.0,36.0,0.0
147,2.0,0.0,30.32,0.0
185,2.0,0.0,25.84,0.0
168,2.0,0.0,36.71,0.0
235,2.0,0.0,37.51,0.0
51,2.0,0.0,32.01,0.0
213,2.0,0.0,36.0,0.0
235,2.0,0.0,21.8,0.0
168,2.0,0.0,50.35,0.0
182,2.0,0.0,21.64,0.0
242,2.0,0.0,21.64,0.0
247,2.0,0.0,58.04,0.0
136,2.0,0.0,22.62,0.0
47,2.0,0.0,21.57,0.0
235,2.0,0.0,32.69,0.0
254,2.0,0.0,26.26,0.0
94,2.0,0.0,46.75,0.0
169,2.0,0.0,29.0,0.0
69,2.0,0.0,24.31,0.0
69,2.0,0.0,21.3,0.0
254,2.0,0.0,33.29,0.0
220,2.0,0.0,35.29,0.0
46,2.0,0.0,37.2,0.0
51,2.0,0.0,22.01,0.0
248,2.0,0.0,53.77,0.0
119,2.0,0.0,31.17,0.0
259,2.0,0.0,15.77,0.0
213,2.0,0.0,25.84,0.0
213,2.0,0.0,22.29,0.0
169,2.0,0.0,24.27,0.0
235,2.0,0.0,24.27,0.0
184,2.0,0.0,16.67,0.0
78,2.0,0.0,20.64,0.0
32,2.0,0.0,23.85,0.0
200,2.0,0.0,50.6,0.0
136,2.0,0.0,32.99,0.0
254,2.0,0.0,36.0,0.0
51,2.0,0.0,32.69,0.0
213,2.0,0.0,22.29,0.0
60,2.0,0.0,25.84,0.0
20,2.0,0.0,32.94,0.0
235,2.0,0.0,24.82,0.0
182,2.0,0.0,20.65,0.0
168,2.0,0.0,22.29,0.0
213,2.0,0.0,68.1,0.0
136,2.0,0.0,32.5,0.0
235,2.0,0.0,54.6,0.0
47,2.0,0.0,26.26,0.0
200,2.0,0.0,47.84,0.0
3,2.0,0.0,22.01,0.0
119,2.0,0.0,22.71,0.0
235,2.0,0.0,48.94,0.0
3,2.0,0.0,16.67,0.0
18,2.0,0.0,26.23,0.0
242,2.0,0.0,62.87,0.0
220,2.0,0.0,30.48,0.0
242,2.0,0.0,26.48,0.0
169,2.0,0.0,21.57,0.0
136,2.0,0.0,29.0,0.0
250,2.0,0.0,32.5,0.0
69,2.0,0.0,30.32,0.0
169,2.0,0.0,24.27,0.0
168,2.0,0.0,27.6,0.0
220,2.0,0.0,33.29,0.0
81,2.0,0.0,68.1,0.0
18,2.0,0.0,43.0,0.0
167,2.0,0.0,26.26,0.0
185,2.0,0.0,16.67,0.0
254,2.0,0.0,34.36,0.0
69,2.0,0.0,32.69,0.0
81,2.0,0.0,68.1,0.0
78,2.0,0.0,54.6,0.0
119,2.0,0.0,65.4,0.0
174,2.0,0.0,49.2,0.0
235,2.0,0.0,76.41,0.0
69,2.0,0.0,27.37,0.0
248,2.0,0.0,68.51,0.0
69,2.0,0.0,58.04,0.0
78,2.0,0.0,31.48,0.0
136,2.0,0.0,23.85,0.0
18,2.0,0.0,16.93,0.0
119,2.0,0.0,23.39,0.0
213,2.0,0.0,20.65,0.0
168,2.0,0.0,23.39,0.0
51,2.0,0.0,26.81,0.0
69,2.0,0.0,26.26,0.0
254,2.0,0.0,29.19,0.0
126,2.0,0.0,26.6,0.0
18,2.0,0.0,51.36,0.0
185,2.0,0.0,21.64,0.0
136,2.0,0.0,44.59,0.0
94,2.0,0.0,16.93,0.0
147,2.0,0.0,39.5,0.0
60,2.0,0.0,56.64,0.0
119,2.0,0.0,26.42,0.0
126,2.0,0.0,58.04,0.0
159,2.0,0.0,32.5,0.0
168,2.0,0.0,22.29,0.0
51,2.0,0.0,76.0,0.0
213,2.0,0.0,26.14,0.0
174,2.0,0.0,16.93,0.0
185,2.0,0.0,22.01,0.0
183,2.0,0.0,35.28,0.0
208,2.0,0.0,23.85,0.0
185,2.0,0.0,21.64,0.0
51,2.0,0.0,22.01,0.0
168,2.0,0.0,46.26,0.0
247,2.0,0.0,23.39,0.0
208,2.0,0.0,28.89,0.0
69,2.0,0.0,31.17,0.0
213,2.0,0.0,31.48,0.0
126,2.0,0.0,28.33,0.0
18,2.0,0.0,29.19,0.0
69,2.0,0.0,50.12,0.0
18,2.0,0.0,26.26,0.0
147,2.0,0.0,36.0,0.0
254,2.0,0.0,32.07,0.0
247,2.0,0.0,23.39,0.0
168,2.0,0.0,26.42,0.0
20,2.0,0.0,24.03,0.0
20,2.0,0.0,43.0,0.0
167,2.0,0.0,52.98,0.0
32,2.0,0.0,23.85,0.0
247,2.0,0.0,31.17,0.0
32,2.0,0.0,29.19,0.0
183,2.0,0.0,16.67,0.0
159,2.0,0.0,22.29,0.0
248,2.0,0.0,26.14,0.0
51,2.0,0.0,51.9,0.0
69,2.0,0.0,57.3,0.0
81,2.0,0.0,30.32,0.0
47,2.0,0.0,20.64,0.0
159,2.0,0.0,21.3,0.0
212,2.0,0.0,64.52,0.0
136,2.0,0.0,30.47,0.0
241,2.0,0.0,25.5,0.0
213,2.0,0.0,20.65,0.0
78,2.0,0.0,37.9,0.0
241,2.0,0.0,22.61,0.0
182,2.0,0.0,43.0,0.0
250,2.0,0.0,26.6,0.0
241,2.0,0.0,46.75,0.0
235,2.0,0.0,32.5,0.0
212,2.0,0.0,34.74,0.0
168,2.0,0.0,29.0,0.0
241,2.0,0.0,32.5,0.0
69,2.0,0.0,22.29,0.0
220,2.0,0.0,33.29,0.0
259,2.0,0.0,24.21,0.0
235,2.0,0.0,46.5,0.0
31,2.0,0.0,31.48,0.0
47,2.0,0.0,24.31,0.0
168,2.0,0.0,54.6,0.0
169,2.0,0.0,29.26,0.0
69,2.0,0.0,27.37,0.0
119,2.0,0.0,54.6,0.0
242,2.0,0.0,32.5,0.0
51,2.0,0.0,49.2,0.0
47,2.0,0.0,24.27,0.0
254,2.0,0.0,32.5,0.0
119,2.0,0.0,29.0,0.0
32,2.0,0.0,21.64,0.0
60,2.0,0.0,20.65,0.0
168,2.0,0.0,24.31,0.0
78,2.0,0.0,70.8,0.0
247,2.0,0.0,26.26,0.0
126,2.0,0.0,55.74,0.0
18,2.0,0.0,23.85,0.0
200,2.0,0.0,35.29,0.0
240,2.0,0.0,39.71,0.0
51,2.0,0.0,61.91,0.0
94,2.0,0.0,38.84,0.0
69,2.0,0.0,23.39,0.0
32,2.0,0.0,25.84,0.0
51,2.0,0.0,17.18,0.0
254,2.0,0.0,32.5,0.0
81,2.0,0.0,24.21,0.0
168,2.0,0.0,23.39,0.0
235,2.0,0.0,64.34,0.0
247,2.0,0.0,50.12,0.0
51,2.0,0.0,22.01,0.0
248,2.0,0.0,21.64,0.0
259,2.0,0.0,32.5,0.0
247,2.0,0.0,23.39,0.0
18,2.0,0.0,65.4,0.0
168,2.0,0.0,21.57,0.0
235,2.0,0.0,49.2,0.0
254,2.0,0.0,49.2,0.0
220,2.0,0.0,31.17,0.0
31,2.0,0.0,21.64,0.0
247,2.0,0.0,21.3,0.0
212,2.0,0.0,39.5,0.0
81,2.0,0.0,16.67,0.0
247,2.0,0.0,60.0,0.0
32,2.0,0.0,38.84,0.0
159,2.0,0.0,29.0,0.0
94,2.0,0.0,36.0,0.0
254,2.0,0.0,55.63,0.0
167,2.0,0.0,32.99,0.0
167,2.0,0.0,17.66,0.0
212,2.0,0.0,29.0,0.0
208,2.0,0.0,56.64,0.0
242,2.0,0.0,60.93,0.0
185,2.0,0.0,64.7,0.0
168,2.0,0.0,53.49,0.0
60,2.0,0.0,37.42,0.0
247,2.0,0.0,21.3,0.0
254,2.0,0.0,24.21,0.0
254,2.0,0.0,23.12,0.0
240,2.0,0.0,36.13,0.0
18,2.0,0.0,20.64,0.0
248,2.0,0.0,28.33,0.0
185,2.0,0.0,20.65,0.0
242,2.0,0.0,16.67,0.0
250,2.0,0.0,26.81,0.0
78,2.0,0.0,16.22,0.0
60,2.0,0.0,26.81,0.0
220,2.0,0.0,15.93,0.0
47,2.0,0.0,26.26,0.0
235,2.0,0.0,64.34,0.0
60,2.0,0.0,27.68,0.0
220,2.0,0.0,40.71,0.0
174,2.0,0.0,22.62,0.0
250,2.0,0.0,22.62,0.0
159,2.0,0.0,17.6,0.0
47,2.0,0.0,30.32,0.0
248,2.0,0.0,24.58,0.0
208,2.0,0.0,14.5,0.0
168,2.0,0.0,17.6,0.0
119,2.0,0.0,21.3,0.0
51,2.0,0.0,36.71,0.0
18,2.0,0.0,26.26,0.0
119,2.0,0.0,23.39,0.0
174,2.0,0.0,23.12,0.0
254,2.0,0.0,23.12,0.0
69,2.0,0.0,23.39,0.0
248,2.0,0.0,29.26,0.0
147,2.0,0.0,22.29,0.0
59,2.0,0.0,24.31,0.0
250,2.0,0.0,29.43,0.0
247,2.0,0.0,30.32,0.0
242,2.0,0.0,22.01,0.0
185,2.0,0.0,21.64,0.0
169,2.0,0.0,27.86,0.0
168,2.0,0.0,21.3,0.0
47,2.0,0.0,26.48,0.0
208,2.0,0.0,29.26,0.0
168,2.0,0.0,38.58,0.0
32,2.0,0.0,30.32,0.0
60,2.0,0.0,46.8,0.0
136,2.0,0.0,22.62,0.0
167,2.0,0.0,65.4,0.0
182,2.0,0.0,26.81,0.0
136,2.0,0.0,16.93,0.0
169,2.0,0.0,27.86,0.0
213,2.0,0.0,17.66,0.0
119,2.0,0.0,34.36,0.0
167,2.0,0.0,17.66,0.0
136,2.0,0.0,26.26,0.0
254,2.0,0.0,32.07,0.0
213,2.0,0.0,17.66,0.0
242,2.0,0.0,25.84,0.0
200,2.0,0.0,15.93,0.0
47,2.0,0.0,24.27,0.0
167,2.0,0.0,33.06,0.0
60,2.0,0.0,26.81,0.0
60,2.0,0.0,24.31,0.0
213,2.0,0.0,20.65,0.0
250,2.0,0.0,26.14,0.0
126,2.0,0.0,22.29,0.0
167,2.0,0.0,21.57,0.0
235,2.0,0.0,46.5,0.0
213,2.0,0.0,17.66,0.0
248,2.0,0.0,17.66,0.0
119,2.0,0.0,22.29,0.0
69,2.0,0.0,21.57,0.0
60,2.0,0.0,29.43,0.0
20,2.0,0.0,22.0,0.0
167,2.0,0.0,32.5,0.0
47,2.0,0.0,34.36,0.0
